filename	ann_id	label	start_span	end_span	text
f2577f50-5ae9-4410-9e28-ace9706b1028	T	ENFERMEDAD	814	823	intervalo
f2577f50-5ae9-4410-9e28-ace9706b1028	T	ENFERMEDAD	108	120	predominante
f2577f50-5ae9-4410-9e28-ace9706b1028	T	ENFERMEDAD	102	107	ritmo
f2577f50-5ae9-4410-9e28-ace9706b1028	T	ENFERMEDAD	566	575	Trigemini
f2577f50-5ae9-4410-9e28-ace9706b1028	T	ENFERMEDAD	423	434	ventricular
36971867-75d7-43ac-8584-07990747eed9	T	ENFERMEDAD	21	26	ritmo
36971867-75d7-43ac-8584-07990747eed9	T	ENFERMEDAD	89	100	ventricular
36971867-75d7-43ac-8584-07990747eed9	T	ENFERMEDAD	287	300	contracciones
36971867-75d7-43ac-8584-07990747eed9	T	ENFERMEDAD	159	168	Trigemini
36971867-75d7-43ac-8584-07990747eed9	T	ENFERMEDAD	221	230	auricular
ec7f6783-c944-4e11-85b1-56bf24a1703b	T	ENFERMEDAD	71	97	ventriculografía izquierda
ec7f6783-c944-4e11-85b1-56bf24a1703b	T	ENFERMEDAD	278	292	vaina arterial
ec7f6783-c944-4e11-85b1-56bf24a1703b	T	ENFERMEDAD	484	501	arteria coronaria
ec7f6783-c944-4e11-85b1-56bf24a1703b	T	ENFERMEDAD	2416	2436	rama marginal obtusa
ec7f6783-c944-4e11-85b1-56bf24a1703b	T	ENFERMEDAD	48	59	angiografía
5628d0e1-8a5f-4140-8e9b-0e8218c3223e	T	ENFERMEDAD	393	409	ventriculografía
5628d0e1-8a5f-4140-8e9b-0e8218c3223e	T	ENFERMEDAD	57	72	ecocardiografía
5628d0e1-8a5f-4140-8e9b-0e8218c3223e	T	ENFERMEDAD	2254	2282	arteria descendente anterior
5628d0e1-8a5f-4140-8e9b-0e8218c3223e	T	ENFERMEDAD	964	975	angiografía
5628d0e1-8a5f-4140-8e9b-0e8218c3223e	T	ENFERMEDAD	606	617	cateterismo
1c0f4f74-2019-4401-bbc5-d33d5cc606b9	T	ENFERMEDAD	186	202	Judkins estándar
1c0f4f74-2019-4401-bbc5-d33d5cc606b9	T	ENFERMEDAD	246	261	coleta francesa
1c0f4f74-2019-4401-bbc5-d33d5cc606b9	T	ENFERMEDAD	85	116	angiografía coronaria selectiva
1c0f4f74-2019-4401-bbc5-d33d5cc606b9	T	ENFERMEDAD	67	83	ventriculografía
1c0f4f74-2019-4401-bbc5-d33d5cc606b9	T	ENFERMEDAD	462	473	cateterismo
0814c810-1b8d-4d9a-9271-39c20962c7e4	T	ENFERMEDAD	1060	1071	cateterismo
0814c810-1b8d-4d9a-9271-39c20962c7e4	T	ENFERMEDAD	1060	1083	cateterismo del corazón
0814c810-1b8d-4d9a-9271-39c20962c7e4	T	ENFERMEDAD	251	268	arteria coronaria
0814c810-1b8d-4d9a-9271-39c20962c7e4	T	ENFERMEDAD	2213	2222	estenosis
e4c01161-abbe-4789-b889-62c62b5204d2	T	ENFERMEDAD	150	157	femoral
e4c01161-abbe-4789-b889-62c62b5204d2	T	ENFERMEDAD	876	902	dispositivo de cierre Mynx
e4c01161-abbe-4789-b889-62c62b5204d2	T	ENFERMEDAD	837	857	arteriograma femoral
e4c01161-abbe-4789-b889-62c62b5204d2	T	ENFERMEDAD	20	36	prueba de estrés
e4c01161-abbe-4789-b889-62c62b5204d2	T	ENFERMEDAD	837	849	arteriograma
e4c01161-abbe-4789-b889-62c62b5204d2	T	ENFERMEDAD	1229	1237	muchacho
e4c01161-abbe-4789-b889-62c62b5204d2	T	ENFERMEDAD	582	593	angiografía
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	133	148	ventriculograma
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	4211	4232	injerto de derivación
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	463	474	cateterismo
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	2884	2891	luminal
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	144	148	rama
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	2472	2483	descendente
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	3004	3015	circunflejo
12a1fa4b-b373-4ff4-905f-5e7648c200eb	T	ENFERMEDAD	827	831	guía
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	48	64	ventriculografía
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	100	105	stent
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	139	157	circunflejo distal
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	199	216	arteria coronaria
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	117	123	lesión
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	16	27	cateterismo
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	76	87	angiografía
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	1256	1259	RCA
bed7d841-5dfc-46f5-9529-7588d063eb56	T	ENFERMEDAD	139	150	circunflejo
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	26	37	cateterismo
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	429	444	yugular interna
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	1309	1325	arteria pulmonar
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	429	436	yugular
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	1009	1017	vascular
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	672	677	aguja
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	1317	1325	pulmonar
4b5cf430-62f1-4a3c-a0ca-bd8a93674dfe	T	ENFERMEDAD	90	97	terapia
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	27	63	Cateterización del corazón izquierdo
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	239	252	regurgitación
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	302	308	galope
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	543	553	diaforesis
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	1399	1410	cateterismo
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	100	109	bilateral
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	253	259	mitral
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	2472	2481	estenosis
77841ed6-e465-4d0f-8289-d6618cabd3a0	T	ENFERMEDAD	1807	1811	guía
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	559	574	arteria femoral
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	532	537	vaina
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	696	703	catéter
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	977	1008	angiografía coronaria selectiva
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	766	787	cuña capilar pulmonar
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	766	778	cuña capilar
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	29	46	arteria coronaria
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	127	134	corazón
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	48	57	estenosis
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	977	988	angiografía
b4f06b85-04b0-4ff2-8405-110a6fd3bb7d	T	ENFERMEDAD	801	808	presión
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	223	231	trombado
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	91	104	arteriovenoso
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	1354	1361	fogarty
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	401	412	anastomosis
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	1997	2011	sutura prolene
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	578	597	insuficiencia renal
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	401	419	anastomosis distal
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	424	437	interposición
a92c2d55-bbc6-47a1-a995-94b2050e66c5	T	ENFERMEDAD	45	50	renal
4b27d6fd-d2ca-472d-8a24-c05be4b90d94	T	ENFERMEDAD	78	91	arteriografía
4b27d6fd-d2ca-472d-8a24-c05be4b90d94	T	ENFERMEDAD	78	101	arteriografía coronaria
4b27d6fd-d2ca-472d-8a24-c05be4b90d94	T	ENFERMEDAD	637	660	cateterismo del corazón
4b27d6fd-d2ca-472d-8a24-c05be4b90d94	T	ENFERMEDAD	49	65	ventriculografía
4b27d6fd-d2ca-472d-8a24-c05be4b90d94	T	ENFERMEDAD	567	578	angiogramas
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	16	37	broncoscopia flexible
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	369	387	vías respiratorias
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	525	536	aritenoides
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	16	28	broncoscopia
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	211	221	endoscopia
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	510	519	epiglotis
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	624	634	subglótico
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	543	558	cuerdas vocales
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	70	90	sibilancias crónicas
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	672	680	traqueal
d27464c1-29fe-4385-95f3-b6d1bf96ff70	T	ENFERMEDAD	876	882	lóbulo
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	386	407	lavado broncoalveolar
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	545	566	biopsia endobronquial
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	505	514	citología
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	525	538	microbiología
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	2869	2886	traqueobronquitis
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	104	117	varicosidades
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	133	154	hipertensión pulmonar
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	303	331	broncoscopia de fibra óptica
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	303	331	broncoscopia de fibra óptica
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	193	199	lóbulo
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	393	407	broncoalveolar
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	386	392	lavado
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	420	433	endobronquial
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	3702	3712	hemorragia
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	1563	1573	orofaringe
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	2007	2015	vascular
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	303	315	broncoscopia
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	267	274	biopsia
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	3011	3020	submucoso
f72afa4b-4d58-4f6e-9b10-283b6f3bd54c	T	ENFERMEDAD	1484	1496	broncoscopio
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	241	252	cateterismo
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	340	349	Seldinger
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	2180	2191	hipocinesis
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	2210	2239	fracción de eyección estimada
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	2276	2303	regurgitación mitral severa
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	1040	1069	arteria coronaria descendente
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	908	925	arteria coronaria
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	1801	1816	presión aórtica
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	1135	1155	lesiones estenóticas
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	37	44	corazón
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	1237	1245	anterior
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	1838	1849	ventricular
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	2027	2042	ventriculograma
c3c96591-97b5-42e6-815b-7d24a7f974dc	T	ENFERMEDAD	1135	1143	lesiones
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	249	263	broncoalveolar
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	242	248	lavado
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	348	354	lóbulo
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	29	46	traqueobronquitis
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	115	124	TB miliar
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	629	641	tuberculosis
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	174	202	broncoscopia de fibra óptica
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	1485	1497	broncoscopio
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	203	211	flexible
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	190	202	fibra óptica
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	327	341	transbronquial
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	498	506	biopsias
b06d5596-fbe6-4510-8e1c-c1d6a92741e7	T	ENFERMEDAD	174	186	broncoscopia
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	43	58	Trauma múltiple
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	161	186	asincronía del ventilador
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	1403	1415	broncoscopia
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	2155	2161	lavado
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	539	556	tubo endotraqueal
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	161	171	asincronía
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	1493	1505	broncoscopio
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	544	556	endotraqueal
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	630	639	bronquial
6798ac79-2c1b-40a1-b109-f14d3e590813	T	ENFERMEDAD	539	543	tubo
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	1201	1214	ritmo regular
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	1217	1219	S1
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	2080	2097	dolor en el pecho
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	1111	1127	presión arterial
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	1372	1400	electrocardiograma en reposo
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	365	370	pecho
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	1201	1206	ritmo
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	1372	1390	electrocardiograma
a37d1440-ab98-46b1-b0f6-cd7a9b14ed08	T	ENFERMEDAD	365	370	pecho
e26d682b-8aac-4012-afc3-b8aeddc3cb04	T	ENFERMEDAD	332	348	presión arterial
e26d682b-8aac-4012-afc3-b8aeddc3cb04	T	ENFERMEDAD	801	817	prueba de estrés
e26d682b-8aac-4012-afc3-b8aeddc3cb04	T	ENFERMEDAD	234	246	hemodinámico
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	393	403	hemoptisis
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	57	73	cáncer de pulmón
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	105	110	tumor
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	206	218	fibra óptica
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	190	202	broncoscopia
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	631	641	endoscopia
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	2440	2459	hemostasia adecuada
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	190	218	broncoscopia de fibra óptica
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	1087	1111	lesiones endobronquiales
637be9ae-a8cf-40a6-82c6-b5105906cd36	T	ENFERMEDAD	125	137	lóbulo medio
2174445c-e80d-4cc8-851b-79061a921664	T	ENFERMEDAD	51	86	programa de rehabilitación cardíaca
2174445c-e80d-4cc8-851b-79061a921664	T	ENFERMEDAD	866	882	presión arterial
2174445c-e80d-4cc8-851b-79061a921664	T	ENFERMEDAD	63	77	rehabilitación
2174445c-e80d-4cc8-851b-79061a921664	T	ENFERMEDAD	1045	1052	corazón
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	477	494	dolor en el pecho
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	1110	1123	Spect cerrado
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	940	983	exploración de perfusión miocárdica nuclear
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	1159	1179	fracción de eyección
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	955	975	perfusión miocárdica
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	940	964	exploración de perfusión
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	837	843	estrés
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	793	800	nuclear
1b9f1500-f82f-4559-a021-37e5b2ccd6a0	T	ENFERMEDAD	24	29	pecho
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	406	417	inflamación
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	520	534	broncoalveolar
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	502	510	biopsias
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	276	298	bronquios segmentarios
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	470	482	fibra óptica
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	454	466	broncoscopia
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	513	519	lavado
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	44	51	cavitar
d8a5cd27-3720-4e29-9a09-a3f1e9392c56	T	ENFERMEDAD	286	297	segmentario
2a459fbc-0d4d-430a-8e9d-c457328fe2c0	T	ENFERMEDAD	770	773	ECG
2a459fbc-0d4d-430a-8e9d-c457328fe2c0	T	ENFERMEDAD	685	713	frecuencia cardíaca objetivo
2a459fbc-0d4d-430a-8e9d-c457328fe2c0	T	ENFERMEDAD	895	907	hipertensión
d4802f80-b906-48b2-90ae-913072535ebf	T	ENFERMEDAD	26	49	intubación endotraqueal
d4802f80-b906-48b2-90ae-913072535ebf	T	ENFERMEDAD	578	584	lavado
da41a5c6-6fce-468d-8981-1916f7187449	T	ENFERMEDAD	88	98	cardiolita
da41a5c6-6fce-468d-8981-1916f7187449	T	ENFERMEDAD	1015	1035	fracción de eyección
da41a5c6-6fce-468d-8981-1916f7187449	T	ENFERMEDAD	491	500	perfusión
da41a5c6-6fce-468d-8981-1916f7187449	T	ENFERMEDAD	816	824	isquemia
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	1271	1294	Hipertrofia ventricular
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	485	511	movimiento de pared normal
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	234	244	ventrículo
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	644	664	calcificación anular
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	440	451	hipertrofia
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	658	664	anular
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	402	408	trombi
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	169	180	ventricular
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	731	747	estructuralmente
b27036bc-07af-4089-9c6e-198f214789e3	T	ENFERMEDAD	622	629	válvula
b231f855-d473-42fc-b1b6-7fc3e5b1b927	T	ENFERMEDAD	28	31	EBT
b231f855-d473-42fc-b1b6-7fc3e5b1b927	T	ENFERMEDAD	75	87	angioplastia
b231f855-d473-42fc-b1b6-7fc3e5b1b927	T	ENFERMEDAD	647	658	aterectomía
b231f855-d473-42fc-b1b6-7fc3e5b1b927	T	ENFERMEDAD	14	26	endovascular
3c145012-70ea-48e1-a3cb-3dd4d57967d4	T	ENFERMEDAD	140	171	sarcoma osteogénico metastásico
3c145012-70ea-48e1-a3cb-3dd4d57967d4	T	ENFERMEDAD	54	80	insuficiencia respiratoria
3c145012-70ea-48e1-a3cb-3dd4d57967d4	T	ENFERMEDAD	215	237	obstrucción intestinal
3c145012-70ea-48e1-a3cb-3dd4d57967d4	T	ENFERMEDAD	561	577	presión arterial
3c145012-70ea-48e1-a3cb-3dd4d57967d4	T	ENFERMEDAD	15	38	intubación endotraqueal
3c145012-70ea-48e1-a3cb-3dd4d57967d4	T	ENFERMEDAD	26	38	endotraqueal
3c145012-70ea-48e1-a3cb-3dd4d57967d4	T	ENFERMEDAD	140	147	sarcoma
d3078fea-7452-430f-8cb6-bb6f0817488d	T	ENFERMEDAD	447	467	fracción de eyección
d3078fea-7452-430f-8cb6-bb6f0817488d	T	ENFERMEDAD	813	837	regurgitación tricúspide
d3078fea-7452-430f-8cb6-bb6f0817488d	T	ENFERMEDAD	514	522	válvulas
d3078fea-7452-430f-8cb6-bb6f0817488d	T	ENFERMEDAD	256	265	auricular
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	150	156	septal
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	200	211	ventricular
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	820	840	regurgitación mitral
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	1140	1150	tricúspide
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	956	966	disfunción
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	550	552	EF
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	820	833	regurgitación
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	727	734	válvula
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	735	741	mitral
f3d78a71-2fe6-4bf8-930a-22e3bc8a94a9	T	ENFERMEDAD	394	404	ventrículo
b9c16b0e-e9d2-4cf6-b238-196ee987541b	T	ENFERMEDAD	1239	1265	estenosis aórtica moderada
b9c16b0e-e9d2-4cf6-b238-196ee987541b	T	ENFERMEDAD	553	573	calcificación anular
b9c16b0e-e9d2-4cf6-b238-196ee987541b	T	ENFERMEDAD	178	201	hipertrofia concéntrica
b9c16b0e-e9d2-4cf6-b238-196ee987541b	T	ENFERMEDAD	37	54	estenosis aórtica
b9c16b0e-e9d2-4cf6-b238-196ee987541b	T	ENFERMEDAD	9	23	ecocardiograma
b9c16b0e-e9d2-4cf6-b238-196ee987541b	T	ENFERMEDAD	37	46	estenosis
b9c16b0e-e9d2-4cf6-b238-196ee987541b	T	ENFERMEDAD	473	480	válvula
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	167	188	ultrasonido en modo B
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	845	858	imagen dúplex
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	576	586	compresión
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	379	391	ecogenicidad
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	250	257	femoral
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	351	370	trombo intraluminal
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	472	483	vena safena
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	459	468	trombosis
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	562	593	liberación de compresión distal
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	576	593	compresión distal
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	12	18	dúplex
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	167	178	ultrasonido
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	26	33	piernas
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	477	483	safena
c7a17cc2-e16b-43b3-9a20-7c5c6317264a	T	ENFERMEDAD	587	593	distal
